PersonID,Activity,7.41446,0.091525465,12.522239
PersonID,Activity,7.9746795,-0.016151553,13.029817
PersonID,Activity,6.8614187,0.14177474,14.403895
PersonID,Activity,6.7609205,0.39810586,16.450954
PersonID,Activity,7.9890366,0.23509483,17.65993
PersonID,Activity,7.129714,0.33320054,16.977674
PersonID,Activity,5.3386865,1.1162517,15.921842
PersonID,Activity,4.4721856,1.4129617,15.931413
PersonID,Activity,3.4019957,2.0548365,16.189838
PersonID,Activity,2.3581266,2.3300111,16.010376
PersonID,Activity,1.5538392,2.4975085,15.059828
PersonID,Activity,1.0103694,2.5286152,13.8963175
PersonID,Activity,0.31585258,2.7155547,12.948161
PersonID,Activity,-0.42382872,3.0553355,12.359228
PersonID,Activity,-0.84047896,3.3020952,11.629118
PersonID,Activity,-1.1347961,3.4193435,10.817652
PersonID,Activity,-1.2065809,3.5294135,9.850353
PersonID,Activity,-1.3600205,3.6873398,8.804091
PersonID,Activity,-1.5179468,3.8982072,8.105088
PersonID,Activity,-1.218545,4.0944185,7.5400834
PersonID,Activity,-1.3432708,4.322036,6.8051877
PersonID,Activity,-1.7500507,4.5876393,6.113064
PersonID,Activity,-1.8170497,4.7694936,5.404489
PersonID,Activity,0.1268196,4.3722854,4.853841
PersonID,Activity,1.6686947,4.269394,3.9511483
PersonID,Activity,0.87367934,4.755137,3.0343983
PersonID,Activity,0.31345975,4.9995036,2.225026
PersonID,Activity,0.96729857,5.0425744,1.6935202
PersonID,Activity,2.5112674,4.767101,1.5332011
PersonID,Activity,3.3469608,4.74078,1.0639088
PersonID,Activity,3.263212,4.805386,1.1093724
PersonID,Activity,3.3852458,4.3651066,1.41356
PersonID,Activity,3.7130625,4.228417,1.7895322
PersonID,Activity,4.9582276,3.953242,2.1675982
PersonID,Activity,5.779265,3.574877,2.5866413
PersonID,Activity,5.5112686,3.1680973,3.065505
PersonID,Activity,5.870192,2.6796622,3.3981073
PersonID,Activity,6.849455,2.3132613,4.037589
PersonID,Activity,7.0863442,1.8535402,5.1795635
PersonID,Activity,6.579066,1.4488541,6.6972113
PersonID,Activity,6.2844496,1.1306087,7.9351983
PersonID,Activity,6.8135624,0.8455637,8.89502
PersonID,Activity,6.660422,0.61824554,10.398609
PersonID,Activity,6.2748785,0.599103,12.364014
PersonID,Activity,6.1121664,0.57517475,13.326527
PersonID,Activity,5.453841,0.70678,13.814961
PersonID,Activity,4.644469,0.85513496,14.681762
PersonID,Activity,4.148855,1.1784651,15.454943
PersonID,Activity,4.1847477,1.396212,16.01277
PersonID,Activity,3.9861434,1.6166508,15.74926
PersonID,Activity,3.3924243,1.8128623,15.244374
PersonID,Activity,2.8633113,1.9564316,15.055042
PersonID,Activity,2.3461626,2.0428724,14.758332
PersonID,Activity,1.4578272,2.0955145,14.693726
PersonID,Activity,0.5027919,2.2319052,14.123935
PersonID,Activity,-0.41904306,2.265405,13.230814
PersonID,Activity,-1.6998014,2.4089742,12.708879
PersonID,Activity,-3.2321053,2.631806,12.143874
PersonID,Activity,-4.290331,3.0409784,11.236396
PersonID,Activity,-5.061119,3.4480574,10.44168
PersonID,Activity,-6.026025,3.9053857,9.735498
PersonID,Activity,-6.361319,4.194917,9.113065
PersonID,Activity,-6.626922,4.87747,8.464012
PersonID,Activity,-6.6676,5.274678,7.8607216
PersonID,Activity,-5.4610195,4.961219,7.152147
PersonID,Activity,-5.046762,5.090431,6.259325
PersonID,Activity,-4.668397,5.15743,5.7541404
PersonID,Activity,-4.436293,5.3440704,5.042874
PersonID,Activity,-3.3637104,5.176573,4.6767716
PersonID,Activity,-1.2089736,4.659424,4.1237307
PersonID,Activity,-1.2137593,5.0186462,2.6081767
PersonID,Activity,-1.4461622,5.375177,1.8421743
PersonID,Activity,-0.43579283,5.1000023,1.5954145
PersonID,Activity,1.1491531,4.7575297,1.4111671
PersonID,Activity,2.4729822,4.5852466,1.0782657
PersonID,Activity,3.2177482,4.453641,0.6547361
PersonID,Activity,4.0651064,4.2044883,0.3481557
PersonID,Activity,5.6333027,3.6801612,0.3385844
PersonID,Activity,7.5939217,3.4480574,0.75284183
PersonID,Activity,8.59472,2.8375885,0.93708915
PersonID,Activity,8.2812605,2.7658038,1.2005987
PersonID,Activity,8.778967,2.4424736,1.7967107
PersonID,Activity,10.033704,2.0261226,2.3234308
PersonID,Activity,10.414163,1.7099708,3.1229327
PersonID,Activity,9.731909,1.518545,3.7429729
PersonID,Activity,9.712767,1.3627125,3.8051863
PersonID,Activity,9.815658,1.3172488,4.8969116
PersonID,Activity,8.965906,1.018146,7.166504
PersonID,Activity,8.178069,0.99900347,8.890233
PersonID,Activity,8.503793,0.6541379,9.658928
PersonID,Activity,7.960323,0.64935225,11.226825
PersonID,Activity,6.7609205,0.6373881,14.023137
PersonID,Activity,5.168796,1.0229317,16.019947
PersonID,Activity,3.1815567,1.5855441,16.656738
PersonID,Activity,1.1395818,2.1601207,16.733309
PersonID,Activity,-0.70378894,2.8112676,17.260029
PersonID,Activity,-2.0685952,3.5724843,17.255241
PersonID,Activity,-3.019144,4.267001,16.706987
PersonID,Activity,-3.399603,4.747958,15.905092
PersonID,Activity,-3.7468612,5.210072,14.7559395
PersonID,Activity,-4.1204405,5.5070815,13.563715
PersonID,Activity,-4.610969,5.676972,12.364014
PersonID,Activity,-4.6902313,5.4664035,11.238789
PersonID,Activity,-4.706981,5.3922257,10.357931
PersonID,Activity,-4.833801,5.2028937,9.46481
PersonID,Activity,-5.07069,5.2028937,8.444869
PersonID,Activity,-4.8361936,5.0545387,7.3028946
PersonID,Activity,-4.2664027,5.0162535,5.9934225
PersonID,Activity,-3.2201412,4.8846483,4.786842
PersonID,Activity,-2.7412775,4.9468617,3.5539398
PersonID,Activity,-2.571387,4.9995036,2.565106
PersonID,Activity,-1.9609182,5.1287165,2.0192432
PersonID,Activity,-0.6870392,5.198108,1.765604
PersonID,Activity,0.13399807,5.363213,1.5834504
PersonID,Activity,0.6152545,5.485546,1.439881
PersonID,Activity,1.3022938,5.38744,1.1644074
PersonID,Activity,2.3030918,5.274678,0.9490533
PersonID,Activity,3.7636108,5.0401816,0.4438686
PersonID,Activity,4.6492543,4.8511486,-0.15224335
PersonID,Activity,5.408078,4.6689954,-0.16181463
PersonID,Activity,6.253343,3.8671005,-0.14506488
PersonID,Activity,7.2589264,3.495914,-0.34366915
PersonID,Activity,8.379366,3.199204,-0.70289165
PersonID,Activity,9.037691,2.8208387,-0.45613182
PersonID,Activity,9.030513,2.3754747,0.41754755
PersonID,Activity,9.157332,2.1505494,1.1380863
PersonID,Activity,9.705587,1.7626129,1.6049858
PersonID,Activity,10.232307,1.4321043,2.0647068
PersonID,Activity,10.692029,1.1593226,2.4119651
PersonID,Activity,11.161322,0.8985049,3.2856445
PersonID,Activity,11.278569,0.7426723,5.603093
PersonID,Activity,10.775778,0.2973082,8.698808
PersonID,Activity,9.552447,0.51056856,10.417751
PersonID,Activity,9.767801,0.5392824,11.595618
PersonID,Activity,9.887443,0.62781686,13.893925
PersonID,Activity,8.211569,1.4898312,16.18266
PersonID,Activity,6.7130637,2.480759,16.299908
PersonID,Activity,6.198308,3.2590244,17.228922
PersonID,Activity,6.1935225,3.8982072,17.020746
PersonID,Activity,6.2940207,4.5038905,16.220945
PersonID,Activity,6.358627,4.8583274,14.997614
PersonID,Activity,5.980262,5.0330033,13.527524
PersonID,Activity,5.654838,5.0330033,12.184552
PersonID,Activity,4.912764,4.9731827,11.083256
PersonID,Activity,3.9311085,4.8101716,10.432109
PersonID,Activity,2.7556343,4.712066,9.857532
PersonID,Activity,1.6998014,4.7288156,9.218349
PersonID,Activity,1.0295119,4.690531,8.437691
PersonID,Activity,0.35413775,4.764708,7.49462
PersonID,Activity,-0.21804596,4.9803615,6.4866433
PersonID,Activity,-0.4668995,5.305785,5.330312
PersonID,Activity,-0.4022933,5.564509,4.159623
PersonID,Activity,-0.3592225,5.877969,3.3023944
PersonID,Activity,-0.45014977,5.997909,2.8235307
PersonID,Activity,0.46929234,5.7152567,2.495714
PersonID,Activity,0.4142574,5.916254,1.5451652
PersonID,Activity,0.61046886,6.0696936,1.2771691
PersonID,Activity,1.2831511,5.988338,0.9634102
PersonID,Activity,2.679064,5.6745787,0.30508488
PersonID,Activity,4.0100718,5.3946185,-0.779462
PersonID,Activity,4.88405,5.066503,-1.8233309
PersonID,Activity,5.6787663,4.6115675,-2.3644078
PersonID,Activity,6.2700925,4.2427735,-2.4361925
PersonID,Activity,6.8805614,3.7905302,-2.4553351
PersonID,Activity,6.9786673,3.3930225,-2.539084
PersonID,Activity,6.768099,3.196811,-2.0003998
PersonID,Activity,7.1392856,2.7394829,-1.2415758
PersonID,Activity,7.1249285,2.2989044,-0.50189453
PersonID,Activity,7.3115687,2.004288,0.50368917
PersonID,Activity,8.254939,1.4898312,1.387239
PersonID,Activity,9.272188,0.9702896,2.684747
PersonID,Activity,9.916156,0.5273183,4.0184464
PersonID,Activity,10.162916,0.36699918,5.1293144
PersonID,Activity,9.739087,0.36460635,7.619046
PersonID,Activity,8.563613,0.39571303,11.320444
PersonID,Activity,6.478268,0.7498508,14.19572
PersonID,Activity,4.759324,1.3794622,15.459728
PersonID,Activity,4.0770707,1.8894325,15.620048
PersonID,Activity,3.1145577,2.5142584,15.297016
PersonID,Activity,1.6280167,3.3260236,15.521941
PersonID,Activity,0.8066803,3.8527436,15.924234
PersonID,Activity,0.20578274,4.2909293,17.190636
PersonID,Activity,-0.5721837,4.6235313,17.547466
PersonID,Activity,-1.7069799,4.7718863,17.090137
PersonID,Activity,-3.0430722,4.9636116,16.134804
PersonID,Activity,-4.3645086,5.0330033,15.009579
PersonID,Activity,-5.209474,5.116752,13.802998
PersonID,Activity,-5.1161537,4.95404,12.507882
PersonID,Activity,-5.492126,4.930112,11.066505
PersonID,Activity,-6.1887364,5.066503,9.730712
PersonID,Activity,-6.2988067,4.9923253,8.5983095
PersonID,Activity,-5.42752,4.7336016,7.619046
PersonID,Activity,-4.5726843,4.6139603,6.3885374
PersonID,Activity,-4.7452664,4.9325047,4.686343
PersonID,Activity,-4.747659,5.253143,3.3957145
PersonID,Activity,-4.388437,5.444868,2.6321049
PersonID,Activity,-3.9957147,5.68415,2.0168505
PersonID,Activity,-3.461816,5.861219,1.6887345
PersonID,Activity,-2.7915268,5.8947186,1.3082758
PersonID,Activity,-2.4251258,6.189335,0.5778667
PersonID,Activity,-2.0231316,6.558129,0.03918247
PersonID,Activity,-1.3049856,6.6562343,0.041575294
PersonID,Activity,-0.59611195,6.6299133,0.6233303
PersonID,Activity,-0.033499517,6.5437717,0.2428715
PersonID,Activity,0.54346985,6.6777697,-1.1123635
PersonID,Activity,1.7021942,6.4405813,-1.9812572
PersonID,Activity,3.5383866,5.7152567,-1.7324036
PersonID,Activity,5.032405,5.15743,-2.1176481
PersonID,Activity,4.8646083,5.3847485,-2.8480573
PersonID,Activity,4.3788652,5.454439,-2.929413
PersonID,Activity,4.182355,4.9325047,-2.1080768
PersonID,Activity,3.6891344,4.5397825,-1.294218
PersonID,Activity,3.4570305,4.0776687,-0.60717875
PersonID,Activity,3.5694933,3.4719856,-1.4904294
PersonID,Activity,5.451448,2.9955149,-1.7084754
PersonID,Activity,7.3115687,1.6046867,-1.5693926
PersonID,Activity,8.381759,0.86231345,0.4941179
PersonID,Activity,9.008977,-0.38733816,3.836293
PersonID,Activity,9.080762,-1.1030912,7.6860456
PersonID,Activity,9.782158,-1.4647065,10.738688
PersonID,Activity,10.418948,-1.1246266,10.525429
PersonID,Activity,11.879467,-1.4551352,8.286943
PersonID,Activity,11.714362,-1.3737793,8.540881
PersonID,Activity,12.892229,-1.2849457,8.933304
PersonID,Activity,14.058132,-1.5915262,10.262218
PersonID,Activity,14.09881,-1.0887343,11.212468
PersonID,Activity,15.157036,-0.9020941,11.456835
PersonID,Activity,15.5545435,-0.50458646,10.709676
PersonID,Activity,15.549758,-0.08075777,9.634999
PersonID,Activity,15.322141,0.24705894,8.593523
PersonID,Activity,14.907884,0.6541379,7.733902
PersonID,Activity,14.20888,0.7642077,6.9296145
PersonID,Activity,13.2152605,1.099502,6.4292154
PersonID,Activity,12.825231,1.0923235,7.2933235
PersonID,Activity,12.250653,0.9320044,7.8679
PersonID,Activity,11.438889,0.82881397,7.865507
PersonID,Activity,11.19482,0.5392824,7.2933235
PersonID,Activity,10.646565,0.83120674,6.7666035
PersonID,Activity,10.20838,1.006182,6.4866433
PersonID,Activity,9.52134,1.0707881,6.867401
PersonID,Activity,8.941978,1.1282159,6.9798636
PersonID,Activity,8.199605,1.2047862,6.134599
PersonID,Activity,7.768897,1.3746766,5.148457
PersonID,Activity,7.21107,1.7697915,3.8817565
PersonID,Activity,6.7704916,1.7075781,2.7684958
PersonID,Activity,5.858228,1.5879369,1.2317054
PersonID,Activity,4.9103713,1.6286149,-0.631107
PersonID,Activity,4.5798626,1.4440684,-2.1104696
PersonID,Activity,3.9119658,1.2933207,-3.3317065
PersonID,Activity,2.7939196,1.57358,-4.241278
PersonID,Activity,2.2671995,1.2598212,-4.5765724
PersonID,Activity,2.3700907,1.1306087,-5.1678987
PersonID,Activity,2.9111679,1.5233307,-6.0487566
PersonID,Activity,3.502494,1.3555341,-6.963413
PersonID,Activity,3.6771703,1.018146,-7.9259257
PersonID,Activity,3.1600213,1.9971097,-8.244171
PersonID,Activity,2.7795627,3.0026934,-8.945867
PersonID,Activity,2.7795627,4.1638107,-10.13809
PersonID,Activity,3.234498,3.4528432,-11.133803
PersonID,Activity,3.5503507,3.0050862,-12.041282
PersonID,Activity,3.2823544,3.2709885,-10.427622
PersonID,Activity,2.4658036,4.0441694,-7.152446
PersonID,Activity,1.8625133,4.1183467,-4.348955
PersonID,Activity,2.2695923,3.4337006,-2.4457638
PersonID,Activity,2.9422746,2.4616163,-1.2774682
PersonID,Activity,2.8202405,2.7969105,0.5084748
PersonID,Activity,1.704587,6.050551,2.5555346
PersonID,Activity,1.2281163,5.9668026,3.9870408
PersonID,Activity,1.2065809,4.0680976,5.500202
PersonID,Activity,0.9311071,4.3244286,6.596713
PersonID,Activity,0.78753775,4.8391848,7.2526455
PersonID,Activity,-0.031106694,7.4389863,8.018947
PersonID,Activity,0.6128617,6.297012,9.373882
PersonID,Activity,0.89042914,4.235595,10.468
PersonID,Activity,0.31585258,5.324928,11.23161
PersonID,Activity,0.0526421,6.2754765,12.3759775
PersonID,Activity,0.770788,4.5134616,13.376776
PersonID,Activity,0.79950184,4.3172503,13.757534
PersonID,Activity,-0.26829523,6.067301,14.727225
PersonID,Activity,-0.88354975,6.3592253,16.611275
PersonID,Activity,-0.7396813,5.2483573,18.57668
PersonID,Activity,-0.79740816,5.5836515,19.139292
PersonID,Activity,-0.91465646,6.4621167,18.990936
PersonID,Activity,-0.9409775,6.3400826,18.919151
PersonID,Activity,-1.3121641,6.3424754,18.514465
PersonID,Activity,-1.6064813,6.1510496,17.662321
PersonID,Activity,-1.5945172,5.971588,17.037495
PersonID,Activity,-1.8146569,5.8229337,16.470097
PersonID,Activity,-2.178665,5.456832,15.543477
PersonID,Activity,-2.341377,5.3536415,14.49243
PersonID,Activity,-1.7117655,4.549354,13.257134
PersonID,Activity,-1.0749756,3.522235,11.452049
PersonID,Activity,-1.1706885,3.036193,8.890233
PersonID,Activity,-1.5801603,3.35713,6.572785
PersonID,Activity,-1.1730813,3.306881,4.712664
PersonID,Activity,0.23449662,2.8926234,3.1923244
PersonID,Activity,0.60329044,3.1872396,1.1691929
PersonID,Activity,0.5075775,3.5030923,-0.76510507
PersonID,Activity,0.84017986,3.5892339,-2.3380868
PersonID,Activity,1.5873387,3.6634114,-3.324528
PersonID,Activity,2.3437698,3.7091742,-4.1838503
PersonID,Activity,2.5256243,4.1111684,-5.1343994
PersonID,Activity,2.6240292,4.345964,-5.8932233
PersonID,Activity,3.0667014,4.1638107,-6.4821568
PersonID,Activity,3.4570305,4.2068815,-6.97777
PersonID,Activity,3.2823544,4.5206404,-7.2122664
PersonID,Activity,2.6045876,4.750351,-6.6882386
PersonID,Activity,1.974976,4.86072,-5.6467624
PersonID,Activity,1.759622,5.0712886,-4.4928236
PersonID,Activity,1.5179468,5.0976095,-3.4872398
PersonID,Activity,1.3429717,4.8990054,-2.4122643
PersonID,Activity,1.1922239,4.685745,-1.1937194
PersonID,Activity,1.2400804,4.657031,-0.025423741
PersonID,Activity,1.1300105,4.7168517,0.9921241
PersonID,Activity,1.4626129,4.403392,2.239383
PersonID,Activity,2.0491536,3.574877,3.6975093
PersonID,Activity,2.0324037,3.9053857,5.35424
PersonID,Activity,2.0060828,4.7623153,7.1138616
PersonID,Activity,2.260021,3.574877,8.737093
PersonID,Activity,2.4729822,4.036991,9.764212
PersonID,Activity,3.2919257,4.3124647,10.733903
PersonID,Activity,3.1169505,3.9508493,12.182159
PersonID,Activity,1.7572291,3.845565,14.279469
PersonID,Activity,0.8952148,3.6370904,15.134005
PersonID,Activity,0.45014977,3.8288152,15.27548
PersonID,Activity,-0.37836507,4.558925,16.177874
PersonID,Activity,-1.0869397,4.3794637,17.777176
PersonID,Activity,-1.082154,4.415356,18.789938
PersonID,Activity,-1.1754742,4.7359943,19.21616
PersonID,Activity,-1.2640085,5.0042896,19.51287
PersonID,Activity,-0.9553344,5.1646085,19.670797
PersonID,Activity,-0.30179477,4.4464626,19.084255
PersonID,Activity,-0.48125646,4.293322,18.141186
PersonID,Activity,-0.87158567,4.415356,17.475681
PersonID,Activity,-0.5051847,3.7977087,16.824236
PersonID,Activity,-0.5985048,3.290131,15.57937
PersonID,Activity,-0.8452646,2.990729,14.097315
PersonID,Activity,-0.8213364,2.7299116,12.771092
PersonID,Activity,-0.40947178,2.3395824,11.598011
PersonID,Activity,-0.3687938,2.2821546,10.379466
PersonID,Activity,-0.4334,2.2606192,8.916554
PersonID,Activity,-0.30897322,2.1744776,7.0612197
PersonID,Activity,-0.17228323,2.8758738,5.4379888
PersonID,Activity,0.24885355,3.35713,4.1811585
PersonID,Activity,0.6056832,3.912564,3.2784662
PersonID,Activity,1.2161521,4.1757746,2.225026
PersonID,Activity,1.3477573,4.4751763,0.84137625
PersonID,Activity,1.6160526,4.642674,-0.8033902
PersonID,Activity,1.9055841,4.9755754,-2.5486553
PersonID,Activity,2.2863421,5.2770715,-3.9637108
PersonID,Activity,2.4921248,5.365606,-5.057829
PersonID,Activity,2.6045876,5.183751,-5.8740807
PersonID,Activity,2.5902305,5.104788,-6.384051
PersonID,Activity,2.5088747,5.265107,-6.465407
PersonID,Activity,2.5328028,4.9755754,-6.0415783
PersonID,Activity,2.3485553,4.879863,-5.1607203
PersonID,Activity,2.4634109,4.4608197,-4.061816
PersonID,Activity,2.6982067,4.2741795,-3.1088748
PersonID,Activity,2.9805596,4.194917,-2.172683
PersonID,Activity,3.140879,3.67059,-0.7938189
PersonID,Activity,3.2249267,3.4863427,0.81984085
PersonID,Activity,3.2679975,3.4360933,2.6775684
PersonID,Activity,2.96381,3.060121,4.875376
PersonID,Activity,2.231307,2.8926234,7.743473
PersonID,Activity,1.9247267,2.9476583,10.11835
PersonID,Activity,1.6088741,2.8351958,11.703296
PersonID,Activity,0.6774679,2.7658038,12.392728
PersonID,Activity,0.689432,2.734697,13.367205
PersonID,Activity,1.7333009,2.492723,13.348062
PersonID,Activity,2.1427727,2.4783661,13.273885
PersonID,Activity,0.9409775,2.6748767,14.109578
PersonID,Activity,0.25842485,2.684448,15.660725
PersonID,Activity,1.2640085,2.2989044,16.13241
PersonID,Activity,1.7763717,2.1481566,16.20898
PersonID,Activity,1.3142579,2.437688,16.965712
PersonID,Activity,1.1946167,2.3826532,17.667107
PersonID,Activity,1.6399808,2.3898315,18.284754
PersonID,Activity,2.2289143,2.277369,18.531216
PersonID,Activity,2.5375884,2.2821546,18.480967
PersonID,Activity,2.8178477,2.047658,17.748463
PersonID,Activity,3.2727833,1.8224336,16.338194
PersonID,Activity,4.01725,1.5759728,14.889937
PersonID,Activity,4.409972,1.4057833,13.602
PersonID,Activity,3.9598224,1.4560326,12.424133
PersonID,Activity,3.464209,1.4778671,11.219646
PersonID,Activity,3.0810583,1.4611173,10.173684
PersonID,Activity,2.1068804,1.8320048,9.460024
PersonID,Activity,1.4650056,2.2582264,8.875876
PersonID,Activity,0.50039905,2.8639095,8.631808
PersonID,Activity,-0.9385847,3.5964124,8.418549
PersonID,Activity,-2.1308086,3.9006,7.5257263
PersonID,Activity,-2.5570302,4.534997,5.998208
PersonID,Activity,-2.1882362,4.9995036,4.6504507
PersonID,Activity,-1.4413766,5.068896,3.6137605
PersonID,Activity,-1.4772689,5.535795,2.5914268
PersonID,Activity,-2.2648067,6.172585,1.736591
PersonID,Activity,-1.6016957,5.990731,1.2077773
PersonID,Activity,0.88325065,5.2866426,0.7480562
PersonID,Activity,0.2416751,6.1414785,0.23569304
PersonID,Activity,-1.1204392,6.527022,-0.023030918
PersonID,Activity,-0.9625129,5.791827,0.034396827
PersonID,Activity,1.6663018,4.5541396,0.053539407
PersonID,Activity,1.9462621,5.3201423,-0.34127632
PersonID,Activity,3.3852458,4.5062833,-0.52342993
PersonID,Activity,3.9071803,4.3531427,-1.1219348
PersonID,Activity,5.07069,3.4672,-1.4473586
PersonID,Activity,6.9930243,3.0936205,-0.590429
PersonID,Activity,9.186047,2.4616163,0.010468599
PersonID,Activity,9.466306,2.8136604,-0.39631125
PersonID,Activity,10.08156,1.721935,0.10887343
PersonID,Activity,11.841182,1.5664015,1.0686945
PersonID,Activity,13.617554,0.4339982,0.817448
PersonID,Activity,12.698112,1.5257236,0.67387867
PersonID,Activity,11.053644,2.047658,2.0838494
PersonID,Activity,9.667302,1.4416757,3.3167512
PersonID,Activity,8.922835,1.3100704,3.8004005
PersonID,Activity,9.729516,1.1712867,3.2832518
PersonID,Activity,11.283355,0.6756733,2.2465613
PersonID,Activity,11.912967,0.7259226,2.0431714
PersonID,Activity,11.905788,0.61824554,2.088635
PersonID,Activity,11.572886,0.10109676,2.0168505
PersonID,Activity,11.417354,-0.0735793,2.009672
PersonID,Activity,11.362318,0.31166515,1.913959
PersonID,Activity,11.750255,-0.21714866,1.6360924
PersonID,Activity,11.929716,-0.46869412,0.9299107
PersonID,Activity,12.44208,-1.1437693,0.2428715
PersonID,Activity,13.009478,-1.2897314,-0.5306084
PersonID,Activity,12.995121,-0.9451649,-1.2248261
PersonID,Activity,13.239188,-1.308874,-1.1745768
PersonID,Activity,13.083655,-1.3064811,-1.576571
PersonID,Activity,12.873087,-1.4838492,-2.2040887
PersonID,Activity,13.133904,-2.3264217,-2.5438695
PersonID,Activity,11.874681,-2.4798615,-3.0969107
PersonID,Activity,9.873085,-2.3336003,-3.5757744
PersonID,Activity,8.213962,-1.7063817,-3.324528
PersonID,Activity,6.741778,0.11545369,-2.6443682
PersonID,Activity,5.6787663,1.4536397,-1.6893328
PersonID,Activity,4.0627136,3.2566316,-1.4306089
PersonID,Activity,3.004488,3.603591,-1.2032907
PersonID,Activity,2.2121646,3.696911,-0.71007013
PersonID,Activity,1.2496517,4.846363,-0.6430711
PersonID,Activity,0.1052842,6.5485573,-1.1051849
PersonID,Activity,-0.2515455,6.43101,-1.0668998
PersonID,Activity,-0.46929234,5.9548383,-1.6076777
PersonID,Activity,-1.2592229,6.067301,-2.3883362
PersonID,Activity,-1.9441684,6.5677,-2.5199413
PersonID,Activity,-2.5761726,6.7998037,-2.7906294
PersonID,Activity,-3.394817,6.780661,-3.185445
PersonID,Activity,-4.4913282,6.7256265,-3.1567314
PersonID,Activity,-5.654838,6.553343,-2.8121648
PersonID,Activity,-6.8398833,6.8979096,-2.3835504
PersonID,Activity,-7.536793,7.2762747,-2.457728
PersonID,Activity,-6.5982084,6.747162,-2.8145576
PersonID,Activity,-6.68435,5.770292,-2.4457638
PersonID,Activity,-8.642876,6.253941,-2.1945174
PersonID,Activity,-10.124631,6.6969123,-2.143969
PersonID,Activity,-9.775279,5.8731833,-1.4976078
PersonID,Activity,-9.236594,4.9636116,-0.94695956
PersonID,Activity,-9.375379,4.2499523,-1.2678969
PersonID,Activity,-8.178369,3.7953157,-1.34686
PersonID,Activity,-8.496614,3.426522,-0.91346
PersonID,Activity,-10.852647,3.1657043,-1.3253247
PersonID,Activity,-12.470794,2.7873392,-1.7754744
PersonID,Activity,-13.397414,2.5788646,-2.0817556
PersonID,Activity,-14.25225,2.588735,-1.4569299
PersonID,Activity,-14.477175,2.0548365,-2.143969
PersonID,Activity,-12.741482,1.1904292,-2.5558336
PersonID,Activity,-11.520544,0.91525465,-3.3867414
PersonID,Activity,-11.120644,0.66370916,-3.7504504
PersonID,Activity,-11.003395,0.42203408,-3.836592
PersonID,Activity,-11.335998,0.29252258,-3.688237
PersonID,Activity,-12.439687,0.2757728,-3.4968112
PersonID,Activity,-13.337593,0.3068795,-3.3317065
PersonID,Activity,-13.969598,0.51056856,-3.3269207
PersonID,Activity,-15.056538,0.84077805,-3.6236308
PersonID,Activity,-15.853646,0.6349953,-4.1671004
PersonID,Activity,-15.04218,0.2015953,-4.619643
PersonID,Activity,-13.7374935,0.34067813,-4.545466
PersonID,Activity,-12.916158,0.8168498,-4.3609195
PersonID,Activity,-12.784553,1.5951154,-4.2460637
PersonID,Activity,-12.674482,1.8750757,-3.781557
PersonID,Activity,-11.968301,1.5783657,-3.5159538
PersonID,Activity,-10.874183,1.3483555,-3.4369907
PersonID,Activity,-9.22463,1.4611173,-3.769593
PersonID,Activity,-7.318747,1.9588244,-4.0211387
PersonID,Activity,-6.073881,2.7538397,-4.243671
PersonID,Activity,-5.2238307,3.5294135,-4.126423
PersonID,Activity,-3.7420754,3.3930225,-3.1543384
PersonID,Activity,-2.3940191,3.278167,-2.5534408
PersonID,Activity,-0.93619186,2.981158,-2.998805
PersonID,Activity,0.4668995,2.4616163,-3.4944184
PersonID,Activity,1.9319052,2.1481566,-3.4489548
PersonID,Activity,3.3565319,1.9707886,-3.295515
PersonID,Activity,4.7880383,1.6453646,-3.132803
PersonID,Activity,5.7816577,1.451247,-2.8432715
PersonID,Activity,6.4423757,1.2358929,-2.472085
PersonID,Activity,6.430412,1.3507484,-2.228017
PersonID,Activity,6.282057,1.2358929,-1.6052849
PersonID,Activity,6.725028,0.9415757,-0.7603194
PersonID,Activity,8.326724,-0.6625128,-0.6263213
PersonID,Activity,9.233903,-1.593919,-1.2343974
PersonID,Activity,9.276974,-1.2634103,-1.6558332
PersonID,Activity,9.392128,-1.7638094,-1.0019945
PersonID,Activity,10.031311,-2.9368906,-0.14985052
PersonID,Activity,11.400603,-4.596014,-0.037387855
PersonID,Activity,12.384652,-5.4484572,-0.3819543
PersonID,Activity,13.141083,-5.5896335,-1.1626127
PersonID,Activity,13.756337,-5.963213,-1.0740783
PersonID,Activity,14.230415,-6.573682,-1.0549357
PersonID,Activity,14.220844,-6.9326053,-1.064507
PersonID,Activity,14.091632,-6.851249,-1.5933207
PersonID,Activity,13.564912,-6.314958,-2.1104696
PersonID,Activity,12.971192,-5.920142,-2.3979075
PersonID,Activity,12.413365,-5.3336015,-2.5462625
PersonID,Activity,11.857932,-4.612764,-2.970091
PersonID,Activity,11.477174,-4.4165525,-4.011567
PersonID,Activity,10.581959,-4.1988053,-3.6188452
PersonID,Activity,8.379366,-2.513361,-2.0051854
PersonID,Activity,5.9228344,-0.95473623,-0.6837491
PersonID,Activity,4.1847477,0.18005991,0.09212367
PersonID,Activity,3.3445678,0.93679005,0.5587241
PersonID,Activity,3.4187453,1.1377872,0.6308079
PersonID,Activity,3.1767712,3.007479,1.5308083
PersonID,Activity,3.502494,5.066503,2.4095724
PersonID,Activity,5.006084,3.3116665,2.2968106
PersonID,Activity,5.6237316,1.7075781,1.5523437
PersonID,Activity,4.7114677,0.9487542,1.3106686
